2019 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:51 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,137,North Sydney,2035,Willoughby,33165,ZIMMERMAN,Trent,7,Y,Y,LP,Liberal,1356,-5.38
NSW,137,North Sydney,2036,Willoughby North,32715,STONE,Brett,2,N,N,ALP,Labor,823,5.35
NSW,137,North Sydney,2036,Willoughby North,33165,ZIMMERMAN,Trent,7,Y,Y,LP,Liberal,1214,-5.35
NSW,137,North Sydney,83648,Willoughby PPVC,32715,STONE,Brett,2,N,N,ALP,Labor,802,-1.64
NSW,137,North Sydney,83648,Willoughby PPVC,33165,ZIMMERMAN,Trent,7,Y,Y,LP,Liberal,1558,1.64
NSW,137,North Sydney,83554,Willoughby South,32715,STONE,Brett,2,N,N,ALP,Labor,380,3.01
NSW,137,North Sydney,83554,Willoughby South,33165,ZIMMERMAN,Trent,7,Y,Y,LP,Liberal,604,-3.01
NSW,137,North Sydney,2037,Wollstonecraft,32715,STONE,Brett,2,N,N,ALP,Labor,578,6.18
NSW,137,North Sydney,2037,Wollstonecraft,33165,ZIMMERMAN,Trent,7,Y,Y,LP,Liberal,656,-6.18
NSW,138,Page,2043,Alstonville,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,947,2.74
NSW,138,Page,2043,Alstonville,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,727,-2.74
NSW,138,Page,33751,Ballina PAGE PPVC,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,1747,6.46
NSW,138,Page,33751,Ballina PAGE PPVC,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,925,-6.46
NSW,138,Page,2049,Bentley,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,95,-1.14
NSW,138,Page,2049,Bentley,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,68,1.14
NSW,138,Page,2401,Bexhill,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,251,2.59
NSW,138,Page,2401,Bexhill,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,196,-2.59
NSW,138,Page,65479,BLV Page PPVC,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,3,-8.33
NSW,138,Page,65479,BLV Page PPVC,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,9,8.33
NSW,138,Page,2050,Bonalbo,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,199,0.61
NSW,138,Page,2050,Bonalbo,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,136,-0.61
NSW,138,Page,2052,Broadwater,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,263,7.87
NSW,138,Page,2052,Broadwater,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,171,-7.87
NSW,138,Page,2410,Caniaba,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,228,3.39
NSW,138,Page,2410,Caniaba,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,120,-3.39
NSW,138,Page,2054,Casino,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,1116,10.04
NSW,138,Page,2054,Casino,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,600,-10.04
NSW,138,Page,2055,Casino North,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,382,11.6
NSW,138,Page,2055,Casino North,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,247,-11.6
NSW,138,Page,33743,Casino PPVC,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,4292,8.17
NSW,138,Page,33743,Casino PPVC,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,1951,-8.17
NSW,138,Page,2117,Casino South,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,415,13.05
NSW,138,Page,2117,Casino South,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,151,-13.05
NSW,138,Page,2129,Casino West,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,366,9.66
NSW,138,Page,2129,Casino West,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,240,-9.66
NSW,138,Page,2057,Cawongla,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,72,4.21
NSW,138,Page,2057,Cawongla,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,238,-4.21
NSW,138,Page,2058,Chatsworth Island,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,137,12.75
NSW,138,Page,2058,Chatsworth Island,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,61,-12.75
NSW,138,Page,2059,Clovass,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,213,9.38
NSW,138,Page,2059,Clovass,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,46,-9.38
NSW,138,Page,2414,Clunes,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,138,-3.61
NSW,138,Page,2414,Clunes,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,223,3.61
NSW,138,Page,81428,Coffs Harbour PAGE PPVC,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,2351,3.35
NSW,138,Page,81428,Coffs Harbour PAGE PPVC,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,1437,-3.35
NSW,138,Page,2060,Copmanhurst,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,170,8.25
NSW,138,Page,2060,Copmanhurst,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,108,-8.25
NSW,138,Page,2061,Coraki,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,466,8.55
NSW,138,Page,2061,Coraki,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,343,-8.55
NSW,138,Page,2062,Coramba,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,135,0.82
NSW,138,Page,2062,Coramba,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,114,-0.82
NSW,138,Page,2063,Corindi,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,464,4.7
NSW,138,Page,2063,Corindi,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,429,-4.7
NSW,138,Page,2064,Coutts Crossing,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,462,11.31
NSW,138,Page,2064,Coutts Crossing,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,265,-11.31
NSW,138,Page,33719,Cowper,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,168,12.87
NSW,138,Page,33719,Cowper,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,104,-12.87
NSW,138,Page,30129,Divisional Office (PREPOLL),32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,0,-50
NSW,138,Page,30129,Divisional Office (PREPOLL),32902,DEEGAN,Patrick,7,N,N,ALP,Labor,0,-50
NSW,138,Page,2124,Dundurrabin,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,64,2.89
NSW,138,Page,2124,Dundurrabin,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,81,-2.89
NSW,138,Page,2423,Dunoon,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,157,2.89
NSW,138,Page,2423,Dunoon,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,319,-2.89
NSW,138,Page,2426,Eltham,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,131,-0.58
NSW,138,Page,2426,Eltham,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,131,0.58
NSW,138,Page,2074,Evans Head,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,883,10.44
NSW,138,Page,2074,Evans Head,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,563,-10.44
NSW,138,Page,2075,Fairy Hill,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,234,11.39
NSW,138,Page,2075,Fairy Hill,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,69,-11.39
NSW,138,Page,2076,Glenreagh,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,330,8.97
NSW,138,Page,2076,Glenreagh,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,192,-8.97
NSW,138,Page,2432,Goolmangar,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,244,7.97
NSW,138,Page,2432,Goolmangar,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,216,-7.97
NSW,138,Page,2433,Goonellabah,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,811,4.08
NSW,138,Page,2433,Goonellabah,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,725,-4.08
NSW,138,Page,2434,Goonellabah South,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,1004,6.16
NSW,138,Page,2434,Goonellabah South,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,766,-6.16
NSW,138,Page,2080,Grafton,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,859,13.91
NSW,138,Page,2080,Grafton,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,381,-13.91
NSW,138,Page,2077,Grafton Central,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,954,10.15
NSW,138,Page,2077,Grafton Central,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,677,-10.15
NSW,138,Page,2078,Grafton East,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,617,10.39
NSW,138,Page,2078,Grafton East,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,413,-10.39
NSW,138,Page,2089,Grafton North,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,412,9.18
NSW,138,Page,2089,Grafton North,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,166,-9.18
NSW,138,Page,33741,Grafton PPVC,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,6050,13.3
NSW,138,Page,33741,Grafton PPVC,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,3009,-13.3
NSW,138,Page,2083,Gulmarrad,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,540,7.13
NSW,138,Page,2083,Gulmarrad,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,284,-7.13
NSW,138,Page,2084,Harwood Island,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,200,6.31
NSW,138,Page,2084,Harwood Island,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,121,-6.31
NSW,138,Page,2088,Iluka,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,611,10.69
NSW,138,Page,2088,Iluka,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,284,-10.69
NSW,138,Page,2439,Jiggi,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,39,-1.33
NSW,138,Page,2439,Jiggi,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,135,1.33
NSW,138,Page,480,Karangi,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,173,9.45
NSW,138,Page,480,Karangi,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,88,-9.45
NSW,138,Page,81420,Korora (Page),32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,349,-0.44
NSW,138,Page,81420,Korora (Page),32902,DEEGAN,Patrick,7,N,N,ALP,Labor,227,0.44
NSW,138,Page,2091,Kyogle,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,952,4.71
NSW,138,Page,2091,Kyogle,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,627,-4.71
NSW,138,Page,2092,Kyogle South,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,404,16.02
NSW,138,Page,2092,Kyogle South,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,219,-16.02
NSW,138,Page,2093,Lawrence,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,381,13.67
NSW,138,Page,2093,Lawrence,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,205,-13.67
NSW,138,Page,2443,Lismore,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,684,6.18
NSW,138,Page,2443,Lismore,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,922,-6.18
NSW,138,Page,2444,Lismore Central,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,339,9.2
NSW,138,Page,2444,Lismore Central,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,361,-9.2
NSW,138,Page,97628,Lismore City,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,215,0.95
NSW,138,Page,97628,Lismore City,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,305,-0.95
NSW,138,Page,2445,Lismore East,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,682,4.94
NSW,138,Page,2445,Lismore East,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,771,-4.94
NSW,138,Page,2446,Lismore Heights,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,409,0.85
NSW,138,Page,2446,Lismore Heights,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,453,-0.85
NSW,138,Page,2448,Lismore North,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,193,2.33
NSW,138,Page,2448,Lismore North,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,247,-2.33
NSW,138,Page,33742,Lismore PPVC,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,7344,2.82
NSW,138,Page,33742,Lismore PPVC,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,5758,-2.82
NSW,138,Page,2450,Lismore South,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,570,7.66
NSW,138,Page,2450,Lismore South,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,547,-7.66
NSW,138,Page,2097,Lowanna,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,67,3.02
NSW,138,Page,2097,Lowanna,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,49,-3.02
NSW,138,Page,2100,Maclean,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,591,7.42
NSW,138,Page,2100,Maclean,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,358,-7.42
NSW,138,Page,65226,Maclean PPVC,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,2688,8.76
NSW,138,Page,65226,Maclean PPVC,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,1306,-8.76
NSW,138,Page,2451,Mcleans Ridges,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,83,4.3
NSW,138,Page,2451,Mcleans Ridges,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,68,-4.3
NSW,138,Page,2104,Meerschaum Vale,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,143,1.56
NSW,138,Page,2104,Meerschaum Vale,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,127,-1.56
NSW,138,Page,2470,Modanville,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,188,-1.79
NSW,138,Page,2470,Modanville,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,148,1.79
NSW,138,Page,2105,Moonee Beach,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,378,-1.67
NSW,138,Page,2105,Moonee Beach,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,285,1.67
NSW,138,Page,31726,Mullaway,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,612,2.13
NSW,138,Page,31726,Mullaway,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,562,-2.13
NSW,138,Page,2107,Nana Glen,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,317,-0.91
NSW,138,Page,2107,Nana Glen,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,241,0.91
NSW,138,Page,2460,Nimbin,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,118,-0.25
NSW,138,Page,2460,Nimbin,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,736,0.25
NSW,138,Page,2110,Palmers Island,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,350,6.77
NSW,138,Page,2110,Palmers Island,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,205,-6.77
NSW,138,Page,2112,Rappville,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,61,0.71
NSW,138,Page,2112,Rappville,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,41,-0.71
NSW,138,Page,2113,Red Rock,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,105,4.91
NSW,138,Page,2113,Red Rock,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,108,-4.91
NSW,138,Page,2464,Rosebank,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,42,-2.31
NSW,138,Page,2464,Rosebank,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,161,2.31
NSW,138,Page,2115,Rous,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,351,1.22
NSW,138,Page,2115,Rous,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,194,-1.22
NSW,138,Page,8879,Sandy Beach,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,884,5.6
NSW,138,Page,8879,Sandy Beach,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,792,-5.6
NSW,138,Page,2127,South Grafton,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,1075,12.48
NSW,138,Page,2127,South Grafton,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,742,-12.48
NSW,138,Page,2081,South Grafton Central,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,783,11.37
NSW,138,Page,2081,South Grafton Central,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,423,-11.37
NSW,138,Page,33636,Special Hospital Team 1,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,147,11.3
NSW,138,Page,33636,Special Hospital Team 1,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,56,-11.3
NSW,138,Page,33707,Special Hospital Team 2,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,130,7.19
NSW,138,Page,33707,Special Hospital Team 2,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,61,-7.19
NSW,138,Page,33708,Special Hospital Team 3,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,149,11.89
NSW,138,Page,33708,Special Hospital Team 3,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,55,-11.89
NSW,138,Page,33709,Special Hospital Team 4,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,248,9.55
NSW,138,Page,33709,Special Hospital Team 4,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,103,-9.55
NSW,138,Page,14137,Sydney (Page),32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,9,2.63
NSW,138,Page,14137,Sydney (Page),32902,DEEGAN,Patrick,7,N,N,ALP,Labor,9,-2.63
NSW,138,Page,2467,The Channon,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,71,5.18
NSW,138,Page,2467,The Channon,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,241,-5.18
NSW,138,Page,2122,Tucabia,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,198,10.87
NSW,138,Page,2122,Tucabia,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,104,-10.87
NSW,138,Page,2125,Ulmarra,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,332,8.6
NSW,138,Page,2125,Ulmarra,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,122,-8.6
NSW,138,Page,2128,Wardell,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,286,5.93
NSW,138,Page,2128,Wardell,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,241,-5.93
NSW,138,Page,2131,Whiporie,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,71,25.65
NSW,138,Page,2131,Whiporie,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,25,-25.65
NSW,138,Page,2132,Wiangaree,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,253,13.22
NSW,138,Page,2132,Wiangaree,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,106,-13.22
NSW,138,Page,2133,Wollongbar,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,807,2.55
NSW,138,Page,2133,Wollongbar,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,512,-2.55
NSW,138,Page,2135,Woodburn,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,425,15.01
NSW,138,Page,2135,Woodburn,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,220,-15.01
NSW,138,Page,2137,Woodenbong,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,183,0.75
NSW,138,Page,2137,Woodenbong,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,68,-0.75
NSW,138,Page,2138,Woolgoolga,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,1350,6.34
NSW,138,Page,2138,Woolgoolga,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,926,-6.34
NSW,138,Page,2139,Wooli,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,220,9.86
NSW,138,Page,2139,Wooli,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,131,-9.86
NSW,138,Page,2134,Woombah,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,315,15.26
NSW,138,Page,2134,Woombah,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,185,-15.26
NSW,138,Page,2477,Wyrallah,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,269,6.27
NSW,138,Page,2477,Wyrallah,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,159,-6.27
NSW,138,Page,2140,Yamba,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,716,-0.53
NSW,138,Page,2140,Yamba,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,613,0.53
NSW,138,Page,33110,Yamba West,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,936,6.71
NSW,138,Page,33110,Yamba West,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,483,-6.71
NSW,139,Parkes,1062,Ashley,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,109,0.15
NSW,139,Parkes,1062,Ashley,32602,AYOUB,Jack,4,N,N,ALP,Labor,20,-0.15
NSW,139,Parkes,1063,Baan Baa,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,80,-2.58
NSW,139,Parkes,1063,Baan Baa,32602,AYOUB,Jack,4,N,N,ALP,Labor,13,2.58
NSW,139,Parkes,2152,Ballimore,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,62,-5.11
NSW,139,Parkes,2152,Ballimore,32602,AYOUB,Jack,4,N,N,ALP,Labor,21,5.11
NSW,139,Parkes,1065,Baradine,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,364,-9.39
NSW,139,Parkes,1065,Baradine,32602,AYOUB,Jack,4,N,N,ALP,Labor,197,9.39
NSW,139,Parkes,1066,Bellata,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,120,1.36
NSW,139,Parkes,1066,Bellata,32602,AYOUB,Jack,4,N,N,ALP,Labor,17,-1.36
NSW,139,Parkes,1069,Binnaway,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,241,-6.76
NSW,139,Parkes,1069,Binnaway,32602,AYOUB,Jack,4,N,N,ALP,Labor,176,6.76
NSW,139,Parkes,65400,BLV Parkes PPVC,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,6,-4.76
NSW,139,Parkes,65400,BLV Parkes PPVC,32602,AYOUB,Jack,4,N,N,ALP,Labor,3,4.76
NSW,139,Parkes,1072,Boggabilla,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,169,1.94
NSW,139,Parkes,1072,Boggabilla,32602,AYOUB,Jack,4,N,N,ALP,Labor,91,-1.94
NSW,139,Parkes,1073,Boggabri,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,396,6.89
NSW,139,Parkes,1073,Boggabri,32602,AYOUB,Jack,4,N,N,ALP,Labor,108,-6.89
NSW,139,Parkes,1074,Boomi,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,67,1.84
NSW,139,Parkes,1074,Boomi,32602,AYOUB,Jack,4,N,N,ALP,Labor,9,-1.84
NSW,139,Parkes,2158,Bourke,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,308,1.69
NSW,139,Parkes,2158,Bourke,32602,AYOUB,Jack,4,N,N,ALP,Labor,239,-1.69
NSW,139,Parkes,46577,Bourke PPVC,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,294,-7.21
NSW,139,Parkes,46577,Bourke PPVC,32602,AYOUB,Jack,4,N,N,ALP,Labor,177,7.21
NSW,139,Parkes,2160,Brewarrina,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,192,-7.93
NSW,139,Parkes,2160,Brewarrina,32602,AYOUB,Jack,4,N,N,ALP,Labor,234,7.93
NSW,139,Parkes,2493,Broken Hill Alma,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,263,3
NSW,139,Parkes,2493,Broken Hill Alma,32602,AYOUB,Jack,4,N,N,ALP,Labor,562,-3
NSW,139,Parkes,2490,Broken Hill Central,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,305,6.99
NSW,139,Parkes,2490,Broken Hill Central,32602,AYOUB,Jack,4,N,N,ALP,Labor,557,-6.99
NSW,139,Parkes,2491,Broken Hill East,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,339,3.13
NSW,139,Parkes,2491,Broken Hill East,32602,AYOUB,Jack,4,N,N,ALP,Labor,592,-3.13
NSW,139,Parkes,2505,Broken Hill Excelsior,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,487,3.62
NSW,139,Parkes,2505,Broken Hill Excelsior,32602,AYOUB,Jack,4,N,N,ALP,Labor,961,-3.62
NSW,139,Parkes,2532,Broken Hill North,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,442,6.67
NSW,139,Parkes,2532,Broken Hill North,32602,AYOUB,Jack,4,N,N,ALP,Labor,606,-6.67
NSW,139,Parkes,33950,Broken Hill PPVC,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,2146,3.75
NSW,139,Parkes,33950,Broken Hill PPVC,32602,AYOUB,Jack,4,N,N,ALP,Labor,3418,-3.75
NSW,139,Parkes,1079,Burren Junction,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,97,6.12
NSW,139,Parkes,1079,Burren Junction,32602,AYOUB,Jack,4,N,N,ALP,Labor,19,-6.12
NSW,139,Parkes,1082,Carroll,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,110,10.19
NSW,139,Parkes,1082,Carroll,32602,AYOUB,Jack,4,N,N,ALP,Labor,34,-10.19
NSW,139,Parkes,2497,Cobar,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,347,-4.11
NSW,139,Parkes,2497,Cobar,32602,AYOUB,Jack,4,N,N,ALP,Labor,224,4.11
NSW,139,Parkes,33953,Cobar PPVC,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,1013,-1.01
NSW,139,Parkes,33953,Cobar PPVC,32602,AYOUB,Jack,4,N,N,ALP,Labor,463,1.01
NSW,139,Parkes,1085,Collarenebri,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,174,-0.24
NSW,139,Parkes,1085,Collarenebri,32602,AYOUB,Jack,4,N,N,ALP,Labor,78,0.24
NSW,139,Parkes,2499,Condobolin,32473,COULTON,Mark,2,Y,Y,NP,The Nationals,1067,10.45
NSW,139,Parkes,2499,Condobolin,32602,AYOUB,Jack,4,N,N,ALP,Labor,490,-10.45
